EnsemblGeneID,GeneID,Var1,RHC3869__Epithelial__#2749FE,RHC4746__Epithelial__#2749FE,RHC4760__Epithelial__#2749FE,RHC4761__Epithelial__#2749FE,RHC4763__Epithelial__#2749FE,RHC4767__Macrophage__#FFFF55,RHC4768__Epithelial__#2749FE,RHC4772__Epithelial__#2749FE,RHC4780__Epithelial__#2749FE,RHC4781__Epithelial__#2749FE,RHC4784__Epithelial__#2749FE,RHC4788__Epithelial__#2749FE,RHC4789__Epithelial__#2749FE,RHC4801__Epithelial__#2749FE,RHC4810__Macrophage__#FFFF55,RHC4813__Epithelial__#2749FE,RHC5701__Epithelial__#2749FE,RHC5892__Endothelial__#908DE5
ENSG00000155269,27201,chr4:8560451-8621488_GPR78_ENSG00000155269.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000155275,152992,chr4:8368008-8514337_TRMT44_ENSG00000155275.14,0,0,0,2.03744,0,0,2.40628,0,0,0,0,0,17.8707,0,0,0,0,0
ENSG00000155287,81894,chr10:101370281-101380366_SLC25A28_ENSG00000155287.6,0,0,0,0,0,0,0,0,56.1254,0,0,0,0,0,0,0,0,0
ENSG00000155304,6782,chr21:15743435-15755805_HSPA13_ENSG00000155304.4,0,0,0,0,0,3.73761,0,0,0,4.1146,0,0,0,0,0,12.6157,0,0
ENSG00000155313,29761,chr21:17102343-17252377_USP25_ENSG00000155313.11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000155324,65983,chr5:125695823-125832186_GRAMD3_ENSG00000155324.5,120.363,0,0,0,0,0,0,0,0,0,0,0,807.95,0,0,0,0,0
ENSG00000155329,54819,chr5:132332676-132362296_ZCCHC10_ENSG00000155329.7,0,16.8853,0,0,0,0,0,0,0,0,0,7.04068,0,0,0,6.38302,0,659.065
ENSG00000155330,388272,chr16:46830518-46865323_C16orf87_ENSG00000155330.5,19.6704,0,0,0,0,4.47431,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000155363,4343,chr1:113215762-113243368_MOV10_ENSG00000155363.14,0,1841.51,0,0,0,0,49.9116,0,513.527,769.542,0,0,0,187.291,18.4497,0,0,238.939
ENSG00000155366,389,chr1:113243727-113258099_RHOC_ENSG00000155366.12,0,108.157,0,0,0,14.3848,0,0,801.941,741.675,106.301,0,0,26.9433,10.364,0,0,0
ENSG00000155367,333926,chr1:113243727-113258099_PPM1J_ENSG00000155367.11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000155368,1622,chr2:120124496-120130126_DBI_ENSG00000155368.12,0,0,11.9858,0,0,0,716.346,785.419,737.996,108.565,0,1377.58,1475.44,458.829,230.073,0,0,524.821
ENSG00000155380,6566,chr1:113454468-113542118_SLC16A1_ENSG00000155380.7,0,2.2156,55.4166,0,0,0,10.1227,0,0.198702,0,0,0.322652,0,0,7.79177,2.51614,0,5.55746
ENSG00000155393,55027,chr16:50080339-50155854_HEATR3_ENSG00000155393.8,0,0,0,0,97.0547,0,0.318441,0,0,0,0,0,0,0,0,0,0,0
ENSG00000155428,378108,chr7:72430015-72439997_TRIM74_ENSG00000155428.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000155438,84365,chr2:122407225-122494499_MKI67IP_ENSG00000155438.7,53.6564,0,0,0,0,11.4896,0,0,28.1851,0,0,0,90.8025,0,0,0,0,0
ENSG00000155463,5018,chr14:23171351-23241007_OXA1L_ENSG00000155463.8,0,0,0,0,0,0,5.57677,1292.61,96.9245,5.66064,5.83915,0,190.544,145.232,1906.24,239.408,0,1.63696
ENSG00000155465,9056,chr14:23242430-23299029_SLC7A7_ENSG00000155465.14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000155495,9947,chrX:140991679-140997174_MAGEC1_ENSG00000155495.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000155506,23367,chr5:154092461-154197167_LARP1_ENSG00000155506.12,6.21664,8.29058,65.0646,0,0,469.006,2.92523,55.4457,2.13352,1.487,0,37.7975,45.0194,513.43,0,40.3277,0,0
ENSG00000155508,9337,chr5:154198050-154256353_CNOT8_ENSG00000155508.9,0,250.996,0,0,0,0,13.0534,2342.94,0,0,0,0,23.3772,0,0,0,0,0
ENSG00000155511,2890,chr5:152869174-153193429_GRIA1_ENSG00000155511.13,0.745962,0,0,0,0,0,0,1.64217,0,0,0,0,0,0,0,0,0,0
ENSG00000155530,136332,chr7:133812051-133949343_LRGUK_ENSG00000155530.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000155542,133383,chr5:56195867-56267502_SETD9_ENSG00000155542.7,0,20.411,0,31.693,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000155545,166968,chr5:56195867-56267502_MIER3_ENSG00000155545.15,0,0.969566,0,0,0,0,0,0,17.7056,0.689977,0,0,3.14815,10.0954,0,0.127201,0,0.106098
ENSG00000155561,23165,chr7:135242666-135333505_NUP205_ENSG00000155561.10,129.01,0,0,0,0,0,0,0,2.23964,0,0,3.52723,0,12.9254,0,34.6639,0,0
ENSG00000155592,342357,chr16:25247321-25269252_ZKSCAN2_ENSG00000155592.11,0,0,0,0,0,0,54.9093,0,0,0,5.65972,0,0,0,0,9.65074,0,0
ENSG00000155621,138241,chr9:74526425-74600970_C9orf85_ENSG00000155621.10,0,0,0,0,0,0,54.5062,0,0,0,0,16.6656,0,0,0,0,0,36.1427
ENSG00000155622,9502,chrX:52112172-52118823_XAGE2B_ENSG00000155622.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000155629,118788,chr10:98353068-98480271_PIK3AP1_ENSG00000155629.10,0,0,0,0,0,66.6326,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000155636,129831,chr2:178977150-179003738_RBM45_ENSG00000155636.10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000155657,7273,chr2:179385909-179914813_TTN_ENSG00000155657.19,0,0,0,0,0.229613,0.337948,0,0,0,0,0.0422824,0,0.2314,0,0,0,0,0.434
ENSG00000155659,11326,chrX:65241579-65259967_VSIG4_ENSG00000155659.10,0,0,0,0,0,896.104,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000155660,9601,chr7:148700153-148725733_PDIA4_ENSG00000155660.6,0,104.762,26.7049,0,0,0,46.5751,0,63.3869,3.10856,0,114.425,256.844,0,147.85,37.9066,0,60.6381
ENSG00000155666,79831,chr16:27214806-27233089_KDM8_ENSG00000155666.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000155714,255762,chr16:21995185-22012433_PDZD9_ENSG00000155714.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000155719,146183,chr16:21689834-21772050_OTOA_ENSG00000155719.12,2.60168,0,0,0,0,3.28587,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000155729,130535,chr2:201353674-201448505_KCTD18_ENSG00000155729.8,0,0,0,0,0,0,0,0,14.3818,0,0,0,0,0,0,0,0,0
ENSG00000155744,285172,chr2:201773695-201950473_FAM126B_ENSG00000155744.5,1.30021,0,1.31631,12.6572,0,2.35605,0.439397,0,0,33.3965,0,8.73016,0,0,0,27.7462,551.501,0
ENSG00000155749,130540,chr2:202152993-202222121_ALS2CR12_ENSG00000155749.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000155754,151254,chr2:202352147-202483901_ALS2CR11_ENSG00000155754.10,0.313436,0,0,0,0,2.03568,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000155755,65062,chr2:202484906-202508293_TMEM237_ENSG00000155755.14,10.273,0,0,0,0,8.25701,10.5804,0,0,0,0,0,0,0,0,1.94152,0,0
ENSG00000155760,8324,chr2:202899309-202903160_FZD7_ENSG00000155760.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000155761,200162,chr1:118472342-118727846_SPAG17_ENSG00000155761.9,0,0,0,0,2.19714,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000155792,64798,chr8:120879658-121063152_DEPTOR_ENSG00000155792.5,20.0149,0,0,0,0,0,1.80154,0,0,0,0,0,3.19323,0,0,0,0,0
ENSG00000155816,56776,chr1:240177647-240643504_FMN2_ENSG00000155816.15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000155827,56254,chr9:104296132-104325622_RNF20_ENSG00000155827.7,0,0,0,0,0,133.222,0,0,0,14.7256,0,0,0,1.56037,0,0,0,0.517242
ENSG00000155833,1539,chr9:105757592-105780770_CYLC2_ENSG00000155833.10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000155846,133522,chr5:149109860-149234585_PPARGC1B_ENSG00000155846.12,0,8.81071,0,0,0,7.36826,0,0,1.74885,0,0,0,0,211.229,21.328,1.87338,0,0
ENSG00000155849,9844,chr7:36893960-37488852_ELMO1_ENSG00000155849.11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.52536,185.168
ENSG00000155850,1836,chr5:149340299-149432386_SLC26A2_ENSG00000155850.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15.1915,0,0,0.435141
ENSG00000155858,134353,chr5:157170702-157187717_LSM11_ENSG00000155858.5,0,0,0,2.15688,0,0,0,0,0,0,0,0,0,0,0,11.2589,0,0
ENSG00000155868,9443,chr5:156512842-156682201_MED7_ENSG00000155868.7,0,0,0,0,0,0,0,0,0,0,0,0,0,2.03078,0,0,0,0
ENSG00000155875,158297,chr9:18927655-19033251_FAM154A_ENSG00000155875.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000155876,10670,chr9:19049371-19051019_RRAGA_ENSG00000155876.4,0,0,0,0,0,0,0,0,51.9005,149.712,0,0,211.578,0,0,0,0,0
ENSG00000155886,25769,chr9:19507449-19786926_SLC24A2_ENSG00000155886.7,0,0,0,0,0,0,0,0,0,0,36.9786,0,0,0,0,0,0,0
ENSG00000155890,287015,chr3:140396880-140419992_TRIM42_ENSG00000155890.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000155893,92370,chr3:140947567-141168634_ACPL2_ENSG00000155893.7,8.42038,0,0,0,0,0,0,0,119.653,0,0,0,0,0,10.2552,0,0,0
ENSG00000155897,114,chr8:131792546-132054672_ADCY8_ENSG00000155897.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000155903,5922,chr3:141205888-141334184_RASA2_ENSG00000155903.7,0,95.3888,0,84.4211,0,1.0985,3.36008,0,0,13.0836,0,0,0,0,0,6.27152,0,0
ENSG00000155906,55005,chr6:151725988-151773259_RMND1_ENSG00000155906.12,0,15.9221,0,0,0,0,9.5028,0,1.79443,0,888.641,0,0,0,0,18.4472,30.9188,0
ENSG00000155918,154064,chr6:150339469-150346668_RAET1L_ENSG00000155918.3,0,0,0,0,0,0,0,0,6.16035,0,0,0,0,0,0,0,0,0
ENSG00000155926,6503,chr8:133879202-134147147_SLA_ENSG00000155926.9,0,0,0,3.87277,0,94.5522,0,0,0,0,0,0,0,0,10.9692,0,0,0
ENSG00000155957,51643,chr12:66516841-66563852_TMBIM4_ENSG00000155957.12,0,0,2.69308,3.86676,0,0,0,87.3093,308.23,256.819,0,149.927,0,0.647313,898.732,233.5,1.53209,761.539
ENSG00000155959,7411,chrX:154425283-154468098_VBP1_ENSG00000155959.6,0,407.502,0,25.8823,0,0,6.65107,0,0,0,0,2.59457,0,0,0,99.3858,0,0
ENSG00000155961,116442,chrX:154487525-154493874_RAB39B_ENSG00000155961.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000155962,1193,chrX:154505499-154563966_CLIC2_ENSG00000155962.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000155966,2334,chrX:147582138-148082193_AFF2_ENSG00000155966.9,0,0,0,0,0,0,0,0,0,0,0.299385,0,0,0,0,0,0,0
ENSG00000155970,286097,chr8:16884746-16980153_MICU3_ENSG00000155970.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.5902,0
ENSG00000155974,23426,chr12:66741210-67197966_GRIP1_ENSG00000155974.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000155975,137492,chr8:17086736-17271037_VPS37A_ENSG00000155975.5,0,0,0,0,0,0,0,0.408316,0,0,0,0,0,0,0,0,0,0
ENSG00000155980,3798,chr12:57943780-57980415_KIF5A_ENSG00000155980.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000156006,10,chr8:18248754-18258728_NAT2_ENSG00000156006.4,0,0,0,0,0,0,0,0,21.2804,0,0,0,0,0,0,0,0,0
ENSG00000156009,4107,chrX:149009940-149014609_MAGEA8_ENSG00000156009.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000156011,23362,chr8:18384810-18942240_PSD3_ENSG00000156011.12,0,0,0,0,0,1.03659,0.58827,0,0,0,0,0,10.0398,0,21.905,0,0,0
ENSG00000156017,138199,chr9:77567883-77643339_C9orf41_ENSG00000156017.8,23.2081,0,0,0,0,0,0,0,0.629931,46.7523,0,0,0,0,0,0,0,0
ENSG00000156026,90550,chr10:74451888-74647452_MCU_ENSG00000156026.10,0,0,0,0,0,0,18.9746,0,17.7563,0.60971,0,2.36803,77.5234,14.4615,0,1.67015,0,0
ENSG00000156030,91748,chr14:74181824-74269973_ELMSAN1_ENSG00000156030.8,299.054,443.876,0,0,0,0,5.38631,0.684851,2.36479,0,0,0,0,30.0696,0,0,415.13,0
ENSG00000156042,118491,chr10:74870216-75118617_TTC18_ENSG00000156042.13,0,16.1591,0,0,0,8.7921,0,0,0,0.190798,0,0,0,0,0,0,0,0
ENSG00000156049,9630,chr9:80037994-80263223_GNA14_ENSG00000156049.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.03847
ENSG00000156050,145483,chr14:74318546-74551196_FAM161B_ENSG00000156050.4,0,78.13,0,0,0,0,0,0,0,1.27972,0,0,5.38488,0,0,0,0,0
ENSG00000156052,2776,chr9:80331002-80646374_GNAQ_ENSG00000156052.6,43.912,0,0,0.605192,0,0.891429,0,0,0.795922,162.338,0,125.507,26.295,0,0.277663,2.42481,0,35.1853
ENSG00000156076,11197,chr12:65444405-65515346_WIF1_ENSG00000156076.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000156096,7363,chr4:70345882-70391732_UGT2B4_ENSG00000156096.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.3565,0,0,0
ENSG00000156097,83873,chr1:110082493-110091028_GPR61_ENSG00000156097.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000156103,4325,chr8:89044236-89749363_MMP16_ENSG00000156103.11,0,0,0,0,0,0,0,0,0,0,0,0,0.283668,0,0,0,0,0
ENSG00000156110,132,chr10:75910959-76469061_ADK_ENSG00000156110.9,0,0,1.70793,0,0,0,0,0,0,0,0,0,1159.85,0,21.0978,293.438,0,0
ENSG00000156113,3778,chr10:78629358-79398353_KCNMA1_ENSG00000156113.16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000156127,10538,chr14:75988767-76013358_BATF_ENSG00000156127.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000156136,1633,chr4:71768042-71896631_DCK_ENSG00000156136.5,0,0,0,0,0,0,12.9238,2048.51,0,27.2348,0,0,0,0,0,0,0,0
ENSG00000156140,9508,chr4:73146685-73434516_ADAMTS3_ENSG00000156140.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000156150,257,chr1:110574198-110617263_ALX3_ENSG00000156150.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000156162,286148,chr8:95731930-95806064_DPY19L4_ENSG00000156162.12,63.6788,0,0,0,186.801,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000156170,137682,chr8:95825538-96128683_NDUFAF6_ENSG00000156170.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000156171,128338,chr1:111659954-111727724_DRAM2_ENSG00000156171.10,0,0,0,0,46.9871,0,5.71532,0,0,44.8613,0,0,0,0,0,0,0,0
ENSG00000156172,157657,chr8:96216683-96822364_C8orf37_ENSG00000156172.5,0,0,0,0,0,1.62757,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000156194,5470,chr4:76781019-76823724_PPEF2_ENSG00000156194.13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000156206,161502,chr15:81299373-81441516_C15orf26_ENSG00000156206.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000156218,57188,chr15:84322837-84708594_ADAMTSL3_ENSG00000156218.8,0,1.30616,1.2654,0,0,12.1618,0.556768,1.35925,0,0.484093,0,0,0,0,0,0,0,0
ENSG00000156219,419,chr4:76932336-77033955_ART3_ENSG00000156219.12,4.88328,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000156222,9154,chr15:85427884-85518876_SLC28A1_ENSG00000156222.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000156232,123720,chr15:83478379-83503611_WHAMM_ENSG00000156232.6,0.354319,9.78194,0,0,0,0,0.382185,0,0,3.35352,0,136.261,0,10.0152,0,67.027,0,1.81138
ENSG00000156234,10563,chr4:78432906-78532988_CXCL13_ENSG00000156234.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000156239,29104,chr21:30244512-30257693_N6AMT1_ENSG00000156239.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27.7127
ENSG00000156253,10069,chr21:30376704-30391699_RWDD2B_ENSG00000156253.2,0,0,0,0,0,0,0,304.562,78.8339,0,0,0,0,0,7.62009,0,0,0
ENSG00000156256,10600,chr21:30396575-30426809_USP16_ENSG00000156256.10,34.0558,122.868,4.85663,0,0,0,0.282657,0,16.2619,433.858,233.896,175.187,1.5903,6.16813,0,0,0,2.02378
ENSG00000156261,10694,chr21:30428125-30446118_CCT8_ENSG00000156261.8,0,0,19.7037,0,0,0,385.049,3.23188,107.216,0,0,1.79008,537.675,1104.79,0,49.2197,0,0
ENSG00000156265,56911,chr21:30449791-30548210_MAP3K7CL_ENSG00000156265.11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000156269,84779,chr4:79892901-80247204_NAA11_ENSG00000156269.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000156282,26285,chr21:31538240-31538971_CLDN17_ENSG00000156282.3,0,0,0,0,0,0,0,8.62828,0,0,0,0,0,0,0,0,0,0
ENSG00000156284,9073,chr21:31586323-31588391_CLDN8_ENSG00000156284.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000156298,7102,chrX:37208527-38548169_TSPAN7_ENSG00000156298.8,0,0,0,3.61819,0,0,0,0,0,0,0,0,0,0,0,0,0,0.54365
ENSG00000156299,7074,chr21:32490733-32932800_TIAM1_ENSG00000156299.8,0,0,0,0,0,5.3289,0,0,0,0,0,0,0,0,0,0,0,0.162411
ENSG00000156304,57466,chr21:33043345-33104388_SCAF4_ENSG00000156304.10,177.505,0,0,0,0,0,0,1.84516,0,165.49,0,0,5.74278,1.01068,0,0,16.8171,0
ENSG00000156313,6103,chrX:37208527-38548169_RPGR_ENSG00000156313.8,0,115.925,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000156345,23552,chr9:90581355-90589668_CDK20_ENSG00000156345.13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000156374,84108,chr10:105062552-105110891_PCGF6_ENSG00000156374.10,0,0,1.03819,0,0,0,0,274.129,0,0,0,0,0,0,0,0,0,0
ENSG00000156381,122416,chr14:102973178-102976136_ANKRD9_ENSG00000156381.4,0,0,0,0,0,0,3.60672,0,0,0,0,0,0,15.5062,0,0,0,0
ENSG00000156384,119392,chr10:105881815-105886143_SFR1_ENSG00000156384.10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000156395,22986,chr10:106400858-107024993_SORCS3_ENSG00000156395.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000156398,118980,chr10:104474294-104503249_SFXN2_ENSG00000156398.8,241.481,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000156411,9556,chr14:104378624-104394606_C14orf2_ENSG00000156411.5,426.571,185.063,265.328,0,0,0,19.1189,1235.21,244.394,529.963,857.37,769.357,0,398.834,674.021,167.461,43.606,16.3675
ENSG00000156413,2528,chr19:5830620-5839742_FUT6_ENSG00000156413.9,1908.92,0,0,0,0,0,0,82.648,352.939,1.5703,46.9097,569.771,84.5132,8.72836,0,14.4091,139.617,80.695
ENSG00000156414,122402,chr14:104394798-104519004_TDRD9_ENSG00000156414.14,4.99161,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000156427,8817,chr5:170846659-170884627_FGF18_ENSG00000156427.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,624.45,0
ENSG00000156453,5097,chr5:141232937-141258811_PCDH1_ENSG00000156453.9,0,1.34397,0,0,0,0,0,0,0,1.79923,0,0,0,0,0,0,169.598,0
ENSG00000156463,153769,chr5:145316141-145461354_SH3RF2_ENSG00000156463.13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,388.215,0,0
ENSG00000156466,392255,chr8:97154561-97173020_GDF6_ENSG00000156466.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000156467,7381,chr8:97238147-97250262_UQCRB_ENSG00000156467.5,91.4182,213.729,21.8689,0,0,9.63197,296.905,729.154,40.6777,19.4819,200.733,18.3749,13.4515,0,14.0265,249.962,0,160.28
ENSG00000156469,51001,chr8:97251625-97273838_MTERFD1_ENSG00000156469.4,0.794987,0,0,0,0,0,0,0,0,0,0,0,0,66.6272,0,468.727,0,35.3322
ENSG00000156471,9791,chr8:97273942-97349223_PTDSS1_ENSG00000156471.8,0,0,0,0,0,0,33.4427,0,0,0,0,0,0,0,0,0,0,0
ENSG00000156475,5521,chr5:145942788-146464347_PPP2R2B_ENSG00000156475.14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000156482,6156,chr8:98881067-99058697_RPL30_ENSG00000156482.6,1011.99,1030.09,845.424,564.25,524.875,0,453.158,155.213,894.922,106.39,76.8798,781.483,208.534,226.322,5254.23,1165.34,129.361,2676.03
ENSG00000156486,3788,chr8:99413630-99955055_KCNS2_ENSG00000156486.7,0,0,0,0,2.17325,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000156500,159091,chrX:133903595-133988640_FAM122C_ENSG00000156500.10,4.77769,0,0,0,0,0,4.73252,0,0,0,0,0,0,21.0769,0,0,0,0
ENSG00000156502,6832,chr10:70939987-70968855_SUPV3L1_ENSG00000156502.9,0,0.892186,0,0,0,2.92378,0,0,47.1012,0,0,0,0,0,0,71.8537,0,0
ENSG00000156504,159090,chrX:133903595-133988640_FAM122B_ENSG00000156504.12,14.664,0,0,0,0,0,0,0,214.86,0,0,0,0,0,0,0,0,0
ENSG00000156508,1915,chr6:74225472-74280319_EEF1A1_ENSG00000156508.13,460.159,472.341,1581.69,189.416,192.846,470.948,2362.84,2251.01,649.375,778.891,247.403,1721.45,1813.19,1026.76,412.641,973.93,192.437,487.278
ENSG00000156509,286151,chr8:101145587-101158028_FBXO43_ENSG00000156509.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000156510,80201,chr10:70975088-71027904_HKDC1_ENSG00000156510.11,0.53163,222.332,0,0,0,0,0,22.6701,0,363.921,0,0,0,18.0082,0,0,0,0
ENSG00000156515,3098,chr10:71029739-71161638_HK1_ENSG00000156515.17,0,0,0,0,0,0,0,0,0,0,39.2379,0,0,0,0,0,0,0
ENSG00000156521,219743,chr10:71897736-71906432_TYSND1_ENSG00000156521.9,0,0,0,0,0,0,0,0,193.33,0,0,41.0011,0,0,0,0,0,0
ENSG00000156531,84295,chrX:133507282-133562820_PHF6_ENSG00000156531.12,511.784,0,0,0,0,0,0,0,79.3544,0,0,0,0,0,0,1.14319,0,0
ENSG00000156535,135228,chr6:74403625-74538040_CD109_ENSG00000156535.9,0,0,0,0,0,0.587887,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000156564,57497,chr6:40359324-40555204_LRFN2_ENSG00000156564.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000156574,4838,chr10:72192070-72207707_NODAL_ENSG00000156574.5,0,0,0,0,0,1945.9,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000156575,10394,chr11:57144241-57148623_PRG3_ENSG00000156575.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000156587,9246,chr11:57319128-57335757_UBE2L6_ENSG00000156587.11,0,702.029,0,0,0,0,0,0,0,89.9958,0,10.1235,0,243.778,0,63.5442,0,1.16391
ENSG00000156599,25921,chr11:57435218-57468659_ZDHHC5_ENSG00000156599.6,92.2819,0,0,0,0,0,2.219,0,8.35772,47.0732,0,2.01407,0,112.275,2.66131,6.1513,0,0
ENSG00000156603,219541,chr11:57471185-57479693_MED19_ENSG00000156603.10,0,0,0,0,0,0,0,0,0,0,0,0,0,27.9721,0,0,0,0
ENSG00000156639,60685,chr6:37787274-38122400_ZFAND3_ENSG00000156639.7,0,0,0,0,0,0,0,21.1575,2.03495,0,0,0,191.767,0,0,0,0,0
ENSG00000156642,27020,chr15:73735498-73926475_NPTN_ENSG00000156642.12,0,0,0,0,0,0,0,0,0.264288,93.0692,0,0,0,22.5271,0,10.3931,0,47.7561
ENSG00000156650,23522,chr10:76585339-76792380_KAT6B_ENSG00000156650.8,0,0,0,783.062,0,22.6691,0.278088,0,0,0,30.7878,0,0,12.9581,94.8025,0,0,690.677
ENSG00000156671,142891,chr10:76854191-76941881_SAMD8_ENSG00000156671.8,4.24019,505.533,0,0,0,0,0,0,0,4.84235,0,0,0,34.8964,0,9.44154,0,0
ENSG00000156675,80223,chr8:37716135-37756985_RAB11FIP1_ENSG00000156675.11,3.60926,65.087,0,69.7713,1.50408,149.09,260.967,2.37951,150.122,45.451,5.10331,39.7581,38.7744,519.697,1.35387,599.84,1.31956,126.474
ENSG00000156687,137970,chr8:35092974-35654068_UNC5D_ENSG00000156687.6,0,0,0,0,13.5659,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000156689,219970,chr11:58601541-58671688_GLYATL2_ENSG00000156689.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000156697,10813,chrX:129003039-129091504_UTP14A_ENSG00000156697.8,16.3515,0,0,0,0,16.2705,442.165,0,85.4503,0,0,0,0,9.6355,0,2.67534,0,0
ENSG00000156709,9131,chrX:129263336-129299861_AIFM1_ENSG00000156709.9,0,0,0,0,0,0,0,0,481.332,0,0,6.08116,0,0,3.67041,10.5586,0,0
ENSG00000156711,5603,chr6:36095585-36107842_MAPK13_ENSG00000156711.12,0,0,0,0,0,0,0,57.5163,0,0,0,0,0,0,0,5.06365,0,0
